source,target,weight
GM Anterior intra-parietal sulcus hIP1,GM Anterior intra-parietal sulcus hIP2,0.8940455296903079
GM Anterior intra-parietal sulcus hIP1,GM Anterior intra-parietal sulcus hIP3,0.9727218581720766
GM Anterior intra-parietal sulcus hIP1,GM Broca's area BA44,0.8288392373839458
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PF,0.7805018173012256
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PFcm,0.7909314914163225
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PFm,0.8254682838446131
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PFop,0.7060606718182998
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PFt,0.7825340569806819
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule PGp,0.6904271586808778
GM Anterior intra-parietal sulcus hIP1,GM Inferior parietal lobule Pga,0.7906660563843073
GM Anterior intra-parietal sulcus hIP1,GM Premotor cortex BA6,0.688309109369138
GM Anterior intra-parietal sulcus hIP1,GM Primary motor cortex BA4a,0.6966005859723995
GM Anterior intra-parietal sulcus hIP1,GM Primary motor cortex BA4p,0.5462641681321143
GM Anterior intra-parietal sulcus hIP1,GM Superior parietal lobule 7A,0.7961445549975066
GM Anterior intra-parietal sulcus hIP1,GM Superior parietal lobule 7M,0.7662077211725666
GM Anterior intra-parietal sulcus hIP1,GM Superior parietal lobule 7P,0.8549466127243595
GM Anterior intra-parietal sulcus hIP1,GM Superior parietal lobule 7PC,0.8278427369104633
GM Anterior intra-parietal sulcus hIP2,GM Anterior intra-parietal sulcus hIP3,0.9452026943536649
GM Anterior intra-parietal sulcus hIP2,GM Broca's area BA44,0.954676021017673
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PF,0.9107676576041602
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PFcm,0.8042698138773181
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PFm,0.9021887207928322
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PFop,0.7574954936281603
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PFt,0.9314653011623837
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule PGp,0.6340752259525843
GM Anterior intra-parietal sulcus hIP2,GM Inferior parietal lobule Pga,0.7407635674935032
GM Anterior intra-parietal sulcus hIP2,GM Premotor cortex BA6,0.7004805620848559
GM Anterior intra-parietal sulcus hIP2,GM Primary motor cortex BA4a,0.7363816736862412
GM Anterior intra-parietal sulcus hIP2,GM Primary motor cortex BA4p,0.6553944881083275
GM Anterior intra-parietal sulcus hIP2,GM Superior parietal lobule 7A,0.798733856991969
GM Anterior intra-parietal sulcus hIP2,GM Superior parietal lobule 7M,0.7416152810879696
GM Anterior intra-parietal sulcus hIP2,GM Superior parietal lobule 7P,0.893582334577688
GM Anterior intra-parietal sulcus hIP2,GM Superior parietal lobule 7PC,0.8737746253670569
GM Anterior intra-parietal sulcus hIP3,GM Broca's area BA44,0.913083690358037
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PF,0.8772673634213825
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PFcm,0.8706494416110476
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PFm,0.9178573266650273
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PFop,0.8045572347376005
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PFt,0.8897210822029991
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule PGp,0.7742121769159496
GM Anterior intra-parietal sulcus hIP3,GM Inferior parietal lobule Pga,0.865008135388023
GM Anterior intra-parietal sulcus hIP3,GM Premotor cortex BA6,0.7807310570433449
GM Anterior intra-parietal sulcus hIP3,GM Primary motor cortex BA4a,0.7979775343768419
GM Anterior intra-parietal sulcus hIP3,GM Primary motor cortex BA4p,0.6607639532396752
GM Anterior intra-parietal sulcus hIP3,GM Superior parietal lobule 7A,0.8779264663513885
GM Anterior intra-parietal sulcus hIP3,GM Superior parietal lobule 7M,0.8565201717321238
GM Anterior intra-parietal sulcus hIP3,GM Superior parietal lobule 7P,0.9402992383879102
GM Anterior intra-parietal sulcus hIP3,GM Superior parietal lobule 7PC,0.9123750225267798
GM Broca's area BA44,GM Inferior parietal lobule PF,0.9873302348211557
GM Broca's area BA44,GM Inferior parietal lobule PFcm,0.8680257346967672
GM Broca's area BA44,GM Inferior parietal lobule PFm,0.9702014327655784
GM Broca's area BA44,GM Inferior parietal lobule PFop,0.8364200308092152
GM Broca's area BA44,GM Inferior parietal lobule PFt,0.9581275310275601
GM Broca's area BA44,GM Inferior parietal lobule PGp,0.6735722181767605
GM Broca's area BA44,GM Inferior parietal lobule Pga,0.8505574283960132
GM Broca's area BA44,GM Premotor cortex BA6,0.8066054307233035
GM Broca's area BA44,GM Primary motor cortex BA4a,0.8438286526772809
GM Broca's area BA44,GM Primary motor cortex BA4p,0.7174451584481498
GM Broca's area BA44,GM Superior parietal lobule 7A,0.9066241921777718
GM Broca's area BA44,GM Superior parietal lobule 7M,0.804120085995265
GM Broca's area BA44,GM Superior parietal lobule 7P,0.9561430900475582
GM Broca's area BA44,GM Superior parietal lobule 7PC,0.9311250673126605
GM Inferior parietal lobule PF,GM Inferior parietal lobule PFcm,0.9117891126621095
GM Inferior parietal lobule PF,GM Inferior parietal lobule PFm,0.9849010801817915
GM Inferior parietal lobule PF,GM Inferior parietal lobule PFop,0.8953445526919348
GM Inferior parietal lobule PF,GM Inferior parietal lobule PFt,0.967893039554306
GM Inferior parietal lobule PF,GM Inferior parietal lobule PGp,0.6450347006212055
GM Inferior parietal lobule PF,GM Inferior parietal lobule Pga,0.8617685577030514
GM Inferior parietal lobule PF,GM Premotor cortex BA6,0.8728077345364493
GM Inferior parietal lobule PF,GM Primary motor cortex BA4a,0.8922519346987744
GM Inferior parietal lobule PF,GM Primary motor cortex BA4p,0.7838167799077579
GM Inferior parietal lobule PF,GM Superior parietal lobule 7A,0.9265527942228691
GM Inferior parietal lobule PF,GM Superior parietal lobule 7M,0.7890608638086187
GM Inferior parietal lobule PF,GM Superior parietal lobule 7P,0.9520563480657883
GM Inferior parietal lobule PF,GM Superior parietal lobule 7PC,0.9544664873947134
GM Inferior parietal lobule PFcm,GM Inferior parietal lobule PFm,0.9582952050950929
GM Inferior parietal lobule PFcm,GM Inferior parietal lobule PFop,0.9789506127702641
GM Inferior parietal lobule PFcm,GM Inferior parietal lobule PFt,0.9237467534550199
GM Inferior parietal lobule PFcm,GM Inferior parietal lobule PGp,0.667729061235555
GM Inferior parietal lobule PFcm,GM Inferior parietal lobule Pga,0.8786473325405959
GM Inferior parietal lobule PFcm,GM Premotor cortex BA6,0.9837829887345004
GM Inferior parietal lobule PFcm,GM Primary motor cortex BA4a,0.9573973866757352
GM Inferior parietal lobule PFcm,GM Primary motor cortex BA4p,0.8972109569065779
GM Inferior parietal lobule PFcm,GM Superior parietal lobule 7A,0.9309655164337669
GM Inferior parietal lobule PFcm,GM Superior parietal lobule 7M,0.7923342895762545
GM Inferior parietal lobule PFcm,GM Superior parietal lobule 7P,0.9213727946918465
GM Inferior parietal lobule PFcm,GM Superior parietal lobule 7PC,0.9835466975067776
GM Inferior parietal lobule PFm,GM Inferior parietal lobule PFop,0.9299775546082227
GM Inferior parietal lobule PFm,GM Inferior parietal lobule PFt,0.9680046191158793
GM Inferior parietal lobule PFm,GM Inferior parietal lobule PGp,0.7210486100327552
GM Inferior parietal lobule PFm,GM Inferior parietal lobule Pga,0.9137720072192986
GM Inferior parietal lobule PFm,GM Premotor cortex BA6,0.9221949426521552
GM Inferior parietal lobule PFm,GM Primary motor cortex BA4a,0.9359796425291629
GM Inferior parietal lobule PFm,GM Primary motor cortex BA4p,0.8235347533347394
GM Inferior parietal lobule PFm,GM Superior parietal lobule 7A,0.9633229284195545
GM Inferior parietal lobule PFm,GM Superior parietal lobule 7M,0.8489265623008244
GM Inferior parietal lobule PFm,GM Superior parietal lobule 7P,0.9818263234236022
GM Inferior parietal lobule PFm,GM Superior parietal lobule 7PC,0.9879097737219271
GM Inferior parietal lobule PFop,GM Inferior parietal lobule PFt,0.9220342923456692
GM Inferior parietal lobule PFop,GM Inferior parietal lobule PGp,0.651147388725515
GM Inferior parietal lobule PFop,GM Inferior parietal lobule Pga,0.8362553630202291
GM Inferior parietal lobule PFop,GM Premotor cortex BA6,0.9676986706288672
GM Inferior parietal lobule PFop,GM Primary motor cortex BA4a,0.9086059913763878
GM Inferior parietal lobule PFop,GM Primary motor cortex BA4p,0.8700592129205709
GM Inferior parietal lobule PFop,GM Superior parietal lobule 7A,0.8757207191077578
GM Inferior parietal lobule PFop,GM Superior parietal lobule 7M,0.771307689867126
GM Inferior parietal lobule PFop,GM Superior parietal lobule 7P,0.8700771092725682
GM Inferior parietal lobule PFop,GM Superior parietal lobule 7PC,0.943204047467606
GM Inferior parietal lobule PFt,GM Inferior parietal lobule PGp,0.6596080748725633
GM Inferior parietal lobule PFt,GM Inferior parietal lobule Pga,0.8038360777201842
GM Inferior parietal lobule PFt,GM Premotor cortex BA6,0.866869949568501
GM Inferior parietal lobule PFt,GM Primary motor cortex BA4a,0.8663305037332373
GM Inferior parietal lobule PFt,GM Primary motor cortex BA4p,0.8258383283124803
GM Inferior parietal lobule PFt,GM Superior parietal lobule 7A,0.8679689390701262
GM Inferior parietal lobule PFt,GM Superior parietal lobule 7M,0.7830289209724735
GM Inferior parietal lobule PFt,GM Superior parietal lobule 7P,0.9243156610730916
GM Inferior parietal lobule PFt,GM Superior parietal lobule 7PC,0.9515651617567309
GM Inferior parietal lobule PGp,GM Inferior parietal lobule Pga,0.8712855142183884
GM Inferior parietal lobule PGp,GM Premotor cortex BA6,0.6173501510046225
GM Inferior parietal lobule PGp,GM Primary motor cortex BA4a,0.620985287401385
GM Inferior parietal lobule PGp,GM Primary motor cortex BA4p,0.39888993126987515
GM Inferior parietal lobule PGp,GM Superior parietal lobule 7A,0.7568833450234557
GM Inferior parietal lobule PGp,GM Superior parietal lobule 7M,0.9766177062539539
GM Inferior parietal lobule PGp,GM Superior parietal lobule 7P,0.8047643602263557
GM Inferior parietal lobule PGp,GM Superior parietal lobule 7PC,0.6881317555977035
GM Inferior parietal lobule Pga,GM Premotor cortex BA6,0.8649519133654097
GM Inferior parietal lobule Pga,GM Primary motor cortex BA4a,0.87943956543593
GM Inferior parietal lobule Pga,GM Primary motor cortex BA4p,0.6541498763273668
GM Inferior parietal lobule Pga,GM Superior parietal lobule 7A,0.9703792144651924
GM Inferior parietal lobule Pga,GM Superior parietal lobule 7M,0.9482521175060935
GM Inferior parietal lobule Pga,GM Superior parietal lobule 7P,0.9536567780948635
GM Inferior parietal lobule Pga,GM Superior parietal lobule 7PC,0.8981952438274046
GM Premotor cortex BA6,GM Primary motor cortex BA4a,0.9737048722729137
GM Premotor cortex BA6,GM Primary motor cortex BA4p,0.9173604229810353
GM Premotor cortex BA6,GM Superior parietal lobule 7A,0.9232542242621844
GM Premotor cortex BA6,GM Superior parietal lobule 7M,0.7479066187863369
GM Premotor cortex BA6,GM Superior parietal lobule 7P,0.880379222657717
GM Premotor cortex BA6,GM Superior parietal lobule 7PC,0.9555731945499945
GM Primary motor cortex BA4a,GM Primary motor cortex BA4p,0.9252061139167299
GM Primary motor cortex BA4a,GM Superior parietal lobule 7A,0.9565842487481673
GM Primary motor cortex BA4a,GM Superior parietal lobule 7M,0.7555062845109477
GM Primary motor cortex BA4a,GM Superior parietal lobule 7P,0.9178719749845448
GM Primary motor cortex BA4a,GM Superior parietal lobule 7PC,0.965814733431467
GM Primary motor cortex BA4p,GM Superior parietal lobule 7A,0.7839011700210846
GM Primary motor cortex BA4p,GM Superior parietal lobule 7M,0.5391885490510119
GM Primary motor cortex BA4p,GM Superior parietal lobule 7P,0.7585618667381465
GM Primary motor cortex BA4p,GM Superior parietal lobule 7PC,0.8833056146748725
GM Superior parietal lobule 7A,GM Superior parietal lobule 7M,0.873584478653966
GM Superior parietal lobule 7A,GM Superior parietal lobule 7P,0.9780555835018419
GM Superior parietal lobule 7A,GM Superior parietal lobule 7PC,0.9606485436458829
GM Superior parietal lobule 7M,GM Superior parietal lobule 7P,0.9084478313337276
GM Superior parietal lobule 7M,GM Superior parietal lobule 7PC,0.8171514605665092
GM Superior parietal lobule 7P,GM Superior parietal lobule 7PC,0.9668109007783933
